tweet_id,screen_name,twitter_id,created_at,text,place,in_reply_to_status_id,quoted_status_id,favorite_count,retweet_count,followers_count,friends_count,retweet_id,lang,retweeted,topic
1520687395661918209,roadcyclistbcn,1386269845285752834,2022-05-01 08:51:42,"RT @CiclismoInter: #LoMásLeído INEOS anunció su ‘8’ para el Giro d’Italia, liderado por Richard Carapaz: https://t.co/5poF7PYx0E #Giro #TDR…",,,,0,7,750,5001,1520455966323585024,es,1,giro
1520669320262651904,ciclo21,984258780,2022-05-01 07:39:53,"RT @ciclo21: Almeida: ""El #Giro es una carrera especial para mí""

El portugués liderará al UAE en la 'Corsa Rosa':

https://t.co/67ogVbQrkv…",,,,0,2,32868,2584,1520355631160610816,es,1,giro
1520649561605345280,Lenchon,101827263,2022-05-01 06:21:22,"RT @RadioPedalEC: #Giro 🇮🇹 2022 
.
UAE Team Emirates confirma su alineación con dos objetivos, la clasificación general y por puntos
.
🇵🇹 J…",,,,0,1,121,573,1520570826835247104,es,1,giro
1520642212367069184,antcaisa,283646745,2022-05-01 05:52:10,"RT @Modo_Ciclismo: #Giro 
#Giro105 
Según @ProCyclingStats el octeto del Ineos que buscará hacerse con el Giro de Italia 🇮🇹  sería: 
Richar…",,,,0,29,38,46,1519517219776086016,es,1,giro
1520604672406421504,YamidTristancho,1406279985355231235,2022-05-01 03:23:00,"RT @LaRuedaColombia: #Giro🇮🇹🚴‍♂️
#EscarabajosXElMundo🇮🇹🚴‍♂️

Definida la nómina del @TeamEmiratesUAE para el @giroditalia (6-29 de mayo) co…",,,,0,1,110,1315,1520383301399289856,es,1,giro
1520580566458015744,crch76,966965149,2022-05-01 01:47:12,"RT @Damiankoralec: Giro d'Italia 2022.
🇪🇨🚂Richard Carapaz #1, 🇪🇨🐊Jonathan Narváez #4 y 🇪🇨Alexander Cepeda #83 en lista de partida para el #…",,,,0,5,629,5001,1520092137085415424,es,1,giro
1520558336156000256,GermanSUNET,748193426064171008,2022-05-01 00:18:52,"RT @CiclismoInter: Richard Carapaz: ""Nuestra verdadera fortaleza está en lo grupal"": https://t.co/F2BYy1nqBQ #Giro #TDR2022 https://t.co/On…",,,,0,10,1616,1574,1520176602977603584,es,1,giro
1520544507493851139,GermanSUNET,748193426064171008,2022-04-30 23:23:55,"RT @Modo_Ciclismo: #Giro 
#Giro105 
""Mis favoritos para el Giro de Italia 🇮🇹 son: Simón Yates 🇬🇧 del Bike Exchange y Richard Carapaz 🇪🇨 del…",,,,0,2,1616,1574,1520115102904684544,es,1,giro
1520542897346600960,GermanSUNET,748193426064171008,2022-04-30 23:17:31,"RT @CiclismoInter: Richie Porte: ""Quiero estar arriba en las montañas del Giro junto a Carapaz"": https://t.co/QAwKqM5T5G #Giro #TDR2022 htt…",,,,0,13,1616,1574,1520093054014689280,es,1,giro
1520534301099577345,diglop07,2266175404,2022-04-30 22:43:22,"RT @CiclismoInter: Gaviria y Almeida, las grandes bazas de un fuerte UAE Team Emirates para el Giro: https://t.co/1Usuq7bJ4q #Giro #TDR2022…",,,,0,2,1868,2196,1520518354548641792,es,1,giro
1520518182314086400,Mucho_Ciclismo,1484619650,2022-04-30 21:39:19,"RT @esciclismo: La Porra del Giro de Italia 2022, con ¡al menos 15.000 euros en premios!  - https://t.co/xvl9oHMpgB #ciclismo #Giro #girodi…",,,,0,1,395,405,1520380038385967104,es,1,giro
1520486022609399808,LuisLamilla12,818665148,2022-04-30 19:31:31,"RT @ciclismofinal: #LaVueltina Primer triunfo de Ivan Sosa e importante de cara a llegar con confianza al #Giro .

También cabe destacar el…",,,,0,1,60,957,1520454736239071232,es,1,giro
1520456903310118918,JessidArenales,297633999,2022-04-30 17:35:49,"RT @CiclismoInter: 🇪🇸#LaVueltina ¡IVÁN RAMIRO SOSA🇨🇴, VENCEDOR DE LA SEGUNDA ETAPA!

El colombiano el Movistar Team remata un gran trabajo…",,,,0,3,138,115,1520420785155891200,es,1,giro
1520421808570306560,mateodiaz_14,2719075455,2022-04-30 15:16:21,"RT @CiclismoInter: Richard Carapaz: ""Nuestra verdadera fortaleza está en lo grupal"": https://t.co/F2BYy1nqBQ #Giro #TDR2022 https://t.co/eW…",,,,0,18,122,285,1520037756528902144,es,1,giro
1520412183150084097,pflovator,801091319359803392,2022-04-30 14:38:07,"RT @Teradeportes: EQUIPAZO CONFIRMADO

Con la meta de que Richard Carapaz logre el bicampeonato del #GirodiItalia, el equipo de Ineos acaba…",,,,0,12,70,86,1520045068698148864,es,1,giro
1520401055368028160,pajarracok,50109798,2022-04-30 13:53:53,RT @mundociclistico: #Giro2022  |  🇮🇹🏆🚴‍♂️🇨🇴Fernando Gaviria en la nómina del @TeamEmiratesUAE para la edición 105 del Giro de Italia 🇮🇹…,,,1520311172548935680,0,2,792,2305,1520393748739411968,es,1,giro
1520388742384697346,semiosisco,34613993,2022-04-30 13:04:58,"RT @CiclismoInter: Gaviria y Almeida, las grandes bazas de un fuerte UAE Team Emirates para el Giro: https://t.co/1Usuq6U8cS #Giro #TDR2022…",,,,0,3,126,352,1520385695860334592,es,1,giro
1520388741034086408,aliriosalazar,83429137,2022-04-30 13:04:57,"RT @jmhers: Y continuando con el modo #Giro

Una foto del Giro 1974 que partió del Vaticano.
El día que el Papa Paulo VI conoció a Dios 😂 h…",,,,0,16,693,3835,1520216112692187136,es,1,giro
1520312457675350016,NaciAquiEc,1506448272637972482,2022-04-30 08:01:50,"RT @Modo_Ciclismo: #Giro 
#Giro2022
Confirmado el Lineup para el Giro de Italia 🇮🇹.

Ya lo habíamos adelantado en su gran mayoría. Richard…",,,,0,4,4,92,1520034986442862592,es,1,giro
1520293531562217473,tavoctz,372890591,2022-04-30 06:46:38,RT @ruedalenticular: Hagan sus apuestas #Giro https://t.co/1aY49KrpPQ,,,,0,2,136,489,1520288612033695744,es,1,giro
1520246265639886849,fvaskap,56738849,2022-04-30 03:38:49,RT @AceroCaballito: ¿Qué les parece el equipo que llevará Ineos para el #Giro?,,,1520025126716289024,0,9,264,781,1520029079076016128,es,1,giro
1520210303744712713,JuanVar62456969,1409181529201418240,2022-04-30 01:15:55,RT @jmhers: Ya está oficializada la nómina del Ineos para este #Giro https://t.co/u7IshO6OLl,,,,0,9,15,483,1520038686531985408,es,1,giro
1520201802792251393,IndaCastellanos,407935836,2022-04-30 00:42:08,RT @mundociclistico: #Giro2022  |  🇮🇹🏆🚴‍♂️🇨🇴OFICIAL Ocho colombianos correrán la edición 105 del Giro de Italia; sale lista de preinscritos…,,,,0,5,6932,3765,1520094774899920896,es,1,giro
1520182729190559745,pardofutbol2018,988428167265292290,2022-04-29 23:26:20,"RT @ciclo21: Giro Italia: Libro ruta, perfiles, puertos y equipos

Alineación de Bora para el #Giro con Kelderman al frente del equipo

htt…",,,,0,1,5206,4664,1520108997449338880,es,1,giro
1520178136301854720,bibaplaza,780072157426712576,2022-04-29 23:08:05,"RT @GirmayMovistar: El #Landismo es un sentimiento que nos lleva al nudismo, expresandonos como Dios nos trajo al mundo

#Giro🇮🇹 https://t.…",,,,0,2,308,653,1520111245529075712,es,1,giro
1520105734523998208,jorge_pichucho,2280615472,2022-04-29 18:20:23,"RT @Damiankoralec: #girodeitalia #giro #GIRO105 
Richard Carapaz 🇪🇨 
Castroviejo 🇪🇸
Jhonatan Narváez 🇪🇨
Tulett 🇬🇧
Porte 🇦🇺
Sivakov 🇷🇺
Pucci…",,,,0,2,9,113,1520098343527006208,es,1,giro
1520084758180548619,jor_giraldo,987642464,2022-04-29 16:57:02,"RT @mundociclistico: #Giro | 🚴‍♂️🇮🇹🏆💗 SOLO UNA SEMANA para el inicio del Giro de Italia 2022😄😄💗💗🇮🇹🇮🇹🔥👏

#GirodItalia #GirodeItalia #VamosEs…",,,,0,4,83,168,1520075898992701440,es,1,giro
1520083154211676160,ebravom85,2408123002,2022-04-29 16:50:40,"RT @CiclismoInter: INEOS anunció su '8' para el Giro d'Italia, liderado por Richard Carapaz: https://t.co/o1y0jf2giT #Giro #TDR2022 https:/…",,,,0,3,65,171,1520029566613573632,es,1,giro
1520083099673149441,jorgaf,7746742,2022-04-29 16:50:27,"RT @RadioPedalEC: #Giro 🇮🇹 2022 
.
Ineos Grenadiers confirma el equipo que acompañará a Richard Carapaz 🚂🇪🇨
.
Richard Carapaz
Jonathan Cast…",,,,0,5,773,687,1520031868095246336,es,1,giro
1520053841512837120,Mucho_Ciclismo,1484619650,2022-04-29 14:54:11,"RT @esciclismo: Carapaz y Castroviejo, en el Ineos Grenadiers para el Giro de Italia - https://t.co/UexNzpQmQt #ciclismo #Giro #giroditalia",,,,0,1,395,405,1520046516362260480,es,1,giro
1520049281058721793,BlancoAsegurado,4821878471,2022-04-29 14:36:04,"RT @Noticiclismo1: 📋[PREINSCRITOS] Conoce el listado de equipos y ciclistas inscritos en el Giro de Italia 2022, carrera UCI WorldTour que…",,,,0,1,171,362,1520045288148414464,es,1,giro
1520047927535841282,hprs1969,202791210,2022-04-29 14:30:41,RT @dgo_almeida: Confirmados @RichardCarapazM y @NarvaezJho por el Team Ineos para el #Giro 🇪🇨🇪🇨,,,1520025725574729728,0,1,266,1067,1520043331383959552,es,1,giro
1520045512178737152,fonseca_isaza,1357376603093876738,2022-04-29 14:21:05,RT @mundociclistico: #Giro2022  |  🇮🇹🏆🚴‍♂️🇨🇴OFICIAL Ocho colombianos correrán la edición 105 del Giro de Italia; sale lista de preinscritos…,,,,0,2,153,1187,1520034291174060032,es,1,giro
1520041634938957824,Rodrigo88848357,1491773250766094336,2022-04-29 14:05:41,"RT @PedaleandoDatos: 7⃣ días para el inicio del Giro d'Italia 2022:

7⃣ veces un colombiano 🇨🇴 ha estado en el podio final del Giro.

2013…",,,,0,3,6,83,1520029050059829248,es,1,giro
1520030011499196417,LuisLamilla12,818665148,2022-04-29 13:19:30,"RT @pasiociclismo: #Giro Los favoritos al título 🏆

Rchard Carapaz 🇪🇨
Simon Yates 🇬🇧
Miguel Ángel López 🇨🇴
Mikel Landa 🇪🇸
Romain Bardet 🇫🇷…",,,,0,2,60,957,1520026620890947584,es,1,giro
1520029999897657346,LuisLamilla12,818665148,2022-04-29 13:19:27,"RT @pasiociclismo: #Giro Lista de preseleccionados para el Giro d'Italia 🇮🇹

OCHO colombianos 🇨🇴
TRES ecuatorianos 🇪🇨
DOS argentinos 🇦🇷

ht…",,,,0,2,60,957,1520026617334145024,es,1,giro
1519966867280044033,critico_forofo,308586134,2022-04-29 09:08:35,"RT @Movistar_Team: 💙💛⛰️ ¡Un año más en la @vueltasturias! Y esta vez, con uno de casa en la alineación. @ivan_cortina estará en #LaVueltina…",,,,0,18,21,48,1519562808349790208,es,1,giro
1519927898878140416,chiiiinchi,1179845791554396163,2022-04-29 06:33:44,"RT @DanyProCycling: Todos los años igual, pero ahora con la música de los vengadores. Antes de del Giro siempre el hype es enorme.  #Giro #…",,,1519376363546980352,0,6,289,333,1519604206587588608,es,1,giro
1519901550994333696,todociclismoupv,199733711,2022-04-29 04:49:02,RT @todociclismoupv: RESUMEN ETAPA 1 ➤ TOUR de los ALPES 2022 🇮🇹 Afinando Para el #Giro @DanyProCycling https://t.co/Ixh05OS3Xt https://t.c…,,,,0,1,4947,13,1516186579483574272,es,1,giro
1519879414632390656,DavidLiguista13,1339593704550539265,2022-04-29 03:21:05,"RT @Modo_Ciclismo: #Giro 
#Giro2022
En el Giro de Italia 🇮🇹 2022 los  startlist mencionan que habría presencia de 3 ecuatorianos. Están pre…",,,,0,19,36,284,1519511534040453120,es,1,giro
1519827494928633856,MarianitoMaria1,899308739068665856,2022-04-28 23:54:46,RT @CiclismoInter: Movistar Team prueba a sus escaladores antes del Giro d'Italia: https://t.co/n3zBPv2gfr #Giro #LaVueltina https://t.co/J…,,,,0,1,894,1046,1519799115537920000,es,1,giro
1519820342390312961,NairoKingtana,2911955259,2022-04-28 23:26:21,RT @Farolillo_Rouge: 🚴‍♂️ Estas cosas de #Giro molan 😍 https://t.co/UMhTNxtyfw,,,,0,2,245,255,1519612407592755200,es,1,giro
1519761393385365505,YorkelisTorrea,1481383822163955713,2022-04-28 19:32:06,"RT @consuertev: 📍La Macarena es territorio #ConSuerte / #SuperGiros. 

Y todos en este bello municipio saben que 🧑🏻‍🤝‍🧑🏻 cuentan con nosotr…",,,,0,2,37,113,1519709713939714048,es,1,giro
1519751494823825410,fonseca_isaza,1357376603093876738,2022-04-28 18:52:46,RT @mundociclistico: #Giro2022  |  🇮🇹🏆🚴‍♂️🇨🇴Nueve ‘escarabajos’ con posibilidades de asistir a la edición 105 del Giro de Italia 🇮🇹 🚴‍♂️🔥🏆…,,,,0,2,153,1187,1519736723508543488,es,1,giro
1519704016225243136,elmonoenbici,795857664597262337,2022-04-28 15:44:06,"RT @RadioPedalEC: #Giro 🇮🇹 2022 🏆 | Etapas 📍
.
Vívelo por @RadioPedalEC 🚲 y @radiolacalle 🎤
.
Del 6 al 29 de mayo 🗓️
.
.
RADIO PEDAL 📻🚲🇪🇨
.…",,,,0,1,2096,4443,1519673967442866176,es,1,giro
1519704002233053185,TikToxxx_,1396955601134030849,2022-04-28 15:44:03,RT @bike_lore: Lista la tarea de hoy ! ✌🐢🔥🚵‍♂️  #Pinarello  #pinarellogans #Giro  #mujeresenbici  #ciclismocolombiano #ciclismo #CiclismoFe…,,,,0,7,647,200,1446943555977572352,es,1,giro
1519661274803625985,fonseca_isaza,1357376603093876738,2022-04-28 12:54:16,RT @mundociclistico: #LoMasVisto |  🇮🇹🏆🚴‍♂️🇨🇴Harold Tejada será inicialista por segunda vez el  🇮🇹 Giro de Italia; tercera participación en…,,,,0,2,153,1187,1519516033240944640,es,1,giro
1519603913875468288,FabioMartins00,369837699,2022-04-28 09:06:20,"RT @ZS20182: ¿Favorito para el Giro?
El mío es Almeida.
❌🇮🇹
#Giro #Ciclismo https://t.co/NHO3xHibzH",,,,0,2,159,428,1519376086005600256,es,1,giro
1519513819718066176,fonseca_isaza,1357376603093876738,2022-04-28 03:08:20,RT @mundociclistico: #Giro2022  |  🇮🇹🏆🚴‍♂️🇨🇴Nueve ‘escarabajos’ con posibilidades de asistir a la edición 105 del Giro de Italia 🇮🇹 🚴‍♂️🔥🏆…,,,,0,2,153,1187,1519497021262073856,es,1,giro
1519416331254341632,ivanfreirev,179739456,2022-04-27 20:40:57,"RT @RadioPedalEC: #Giro 🇮🇹 2022 | 🔴 #EnVivo 📺 del 6 al 29 de Mayo 🗓️
.
Síguenos en nuestras redes sociales 📣
.
➡️ @RadioPedalEC 🚴
➡️ @radio…",,,,0,5,305,1835,1519297032594329600,es,1,giro
1519411894154665987,fonseca_isaza,1357376603093876738,2022-04-27 20:23:19,RT @mundociclistico: #Giro2022  |  🇮🇹🏆🚴‍♂️🇨🇴Harold Tejada será inicialista por segunda vez el  🇮🇹 Giro de Italia; tercera participación en…,,,,0,2,153,1187,1519411506747686912,es,1,giro
1519406586829148161,sergioyustos_,457391893,2022-04-27 20:02:14,RT @ParisRoubet: Aquí está! Para el que quiera pasar un buen rato y vivir el #Giro de una manera diferente. Proyecto ilusionante en el que…,,,1519352962191171584,0,1,4470,512,1519353898196250624,es,1,giro
1519370478300930050,Lenchon,101827263,2022-04-27 17:38:45,RT @CiclismoInter: #LoMásLeído Jumbo-Visma confirmó su tridente para buscar la corona en el Giro d'Italia: https://t.co/2bKm8XoKkh #Giro #T…,,,,0,1,121,573,1519368279076315136,es,1,giro
1519314216120991744,Gaalmo,99783835,2022-04-27 13:55:11,"RT @sergioyustos_: Atentos que en los próximas horas empiezan las novedades respecto al #Giro 🇮🇹 

Se vienen cosas,  colaborando con @Paris…",,,,0,5,419,1564,1519238164895961088,es,1,giro
1519148530148990978,BonelLopez1,1295886496596205578,2022-04-27 02:56:48,"RT @sergioyustos_: 📍Mini previa Tour de Romandie 🇨🇭📍

En los prolegómenos del #Giro d'Italia, se disputa la 75ª edición de la vuelta Suiza.…",,,,0,16,113,979,1518593888608526336,es,1,giro
1519047914588459009,Marichvxz,1495139879885361154,2022-04-26 20:17:00,RT @CiclismoInter: “Carapaz está en el mejor momento de su carrera y quiere ganar Giro y Vuelta este año”: https://t.co/V95XNWCmws #Ciclism…,,,,0,18,146,171,1518697355775725568,es,1,giro
1519018875345645569,fonseca_isaza,1357376603093876738,2022-04-26 18:21:36,RT @mundociclistico: #Giro2022  |  🇮🇹🏆🚴🇨🇴A diez días del Giro de Italia 2022; 7 colombianos aparecen en la lista provisional 🇮🇹 🚴‍♂️🔥🏆🇨🇴👏…,,,,0,2,153,1187,1519011789421301760,es,1,giro
1518992176977432576,roadcyclistbcn,1386269845285752834,2022-04-26 16:35:31,RT @CiclismoInter: Jumbo-Visma confirmó su tridente para buscar la corona en el Giro d'Italia: https://t.co/2bKm8XoKkh #Giro #TDR2022 https…,,,,0,2,750,5001,1518990904958365696,es,1,giro
1518925627134468098,diegoGrani22,307361908,2022-04-26 12:11:04,"RT @felicycling: #TourdeRomandie

Lista de los equipos participantes y los ciclistas que llevan al Tour.  Tour que sirve para ya prepararse…",,,,0,2,282,588,1518896321926733824,es,1,giro
1518917229651365891,ApacheNitor,485248764,2022-04-26 11:37:42,RT @CiclismoInter: “Carapaz está en el mejor momento de su carrera y quiere ganar Giro y Vuelta este año”: https://t.co/V95XNWCmws #Ciclism…,,,,0,44,158,526,1518561609614077952,es,1,giro
1518817967387168768,Santiag85946556,1499794173720997890,2022-04-26 05:03:16,"RT @Movistar_Team: ⛰️🇮🇹 Llega la montaña, llegamos a nuestro terreno predilecto. Vienen cuatro días realmente duros antes del segundo desca…",,,,0,42,75,2526,1131516931750674432,es,1,giro
1518703408122839040,OnlyTikFuck,1414318224087322630,2022-04-25 21:28:03,RT @bike_lore: Sábado de VALS ! 🚲✌😍  Una semana sin salir y paaa factura  #Pinarello  #pinarellogans #Giro  #mujeresenbici  #ciclismocolomb…,,,,0,9,291,114,1454070522833162240,es,1,giro
1518690352047263744,acperez75,1093496665,2022-04-25 20:36:10,"RT @felicycling: Cuántos días quedan para el @giroditalia @NairoQuinCo ??

#Giro #giroditalia #grandepartenza https://t.co/Imv8D8xvbb",,,,0,2,254,439,1518666929132781568,es,1,giro
1518592689884782592,fonseca_isaza,1357376603093876738,2022-04-25 14:08:06,RT @mundociclistico: #Giro2022  |  🇮🇹🏆🚴🇨🇴Cada vez más cerca el Giro de Italia 2022; 7 colombianos aparecen en la lista provisional 🇮🇹 🚴‍♂️🔥…,,,,0,1,153,1187,1518591078382940160,es,1,giro
1518407481298464775,elmonoenbici,795857664597262337,2022-04-25 01:52:08,RT @Noticiclismo1: 🏔 Conoce las cinco etapas de Giro de Italia 2022 que podrían ser decisivas para conocer al eventual ganador de la Gran V…,,,,0,1,2096,4443,1518384376236716032,es,1,giro
1518316852929204224,Josebucheli4,987369556434931714,2022-04-24 19:52:01,RT @CiclismoInter: El Giro d’Italia perdería a uno de los mejores sprinters por lesión: https://t.co/TRxfxs8Sjw #Ciclismo #Giro https://t.c…,,,,0,1,46,289,1518009322856337408,es,1,giro
1518237972751077379,raslaef,2948266294,2022-04-24 14:38:34,RT @CiclismoInter: Se busca que el Giro d’Italia 2025 acabe con un final en alto en el Stelvio: https://t.co/npGc9v5CtD #Giro #Ciclismo htt…,,,,0,5,58,156,1518213840852430848,es,1,giro
1518223381539307521,PatoCornejo,165616919,2022-04-24 13:40:36,"RT @RadioPedalEC: #Giro 🇮🇹 2022 
.
Team DSM el primer equipo que confirma su nómina
.
Su líder será el reciente ganador del Tour de los Alp…",,,,0,2,132942,7421,1517568001742151680,es,1,giro
1521234187281387525,Yurioppapa,703766392672223232,2022-05-02 21:04:28,"RT @arielipillo: GOOOOLLLLL DEL MEJOR JUGADOR QUE PISA LA TIERRA CRISTIANO RONALDO 

813 goles ⚽️ en Total 
 10 Goles     ⚽️ en el año 2022…",,,,0,11,2,44,1521223398105440256,es,1,cristiano ronaldo
1521234187113664513,Casillas_G96,2506027387,2022-05-02 21:04:28,"RT @InvictosSomos: Son ¡¡6 GOLES!! en sus últimos 4 partidos con el Manchester United. Sí, con 37 años. Sí, en un equipo en crisis. Y sí, e…",,,,0,475,13,175,1521223602888187904,es,1,cristiano ronaldo
